Date,Open,High,Low,Close,Adj Close,Volume
2001-06-01,29.379999,31.667000,28.333000,30.667000,24.611673,19215300
2001-07-01,30.247000,31.632999,27.200001,27.379999,21.973703,23554900
2001-08-01,27.600000,29.219999,25.740000,27.167000,21.802761,16428800
2001-09-01,26.740000,27.193001,16.700001,20.340000,16.323786,35939800
2001-10-01,20.540001,23.733000,19.333000,21.667000,17.388762,33176000
2001-11-01,21.587000,24.632999,20.500000,20.799999,16.692953,29545500
2001-12-01,20.400000,22.700001,19.433001,20.566999,16.505959,18880729
2002-01-01,20.566999,23.267000,20.033001,22.533001,18.083769,22429437
2002-02-01,22.667000,24.132999,21.066999,23.667000,18.993853,15574481
2002-03-01,23.700001,26.233000,23.566999,25.833000,20.732168,23809705
2002-04-01,25.833000,27.433001,24.233000,24.500000,19.662374,17904445
2002-05-01,24.500000,27.500000,23.700001,27.500000,22.070007,24906345
2002-06-01,27.200001,27.200001,20.033001,22.566999,18.111053,22470712
2002-07-01,21.966999,23.000000,16.033001,18.200001,14.606334,28105201
2002-08-01,18.566999,20.333000,16.400000,18.833000,15.114347,19176637
2002-09-01,18.500000,18.966999,13.533000,14.567000,11.690688,35016961
2002-10-01,14.500000,18.433001,13.033000,17.000000,13.643279,31398832
2002-11-01,16.733000,19.867001,14.900000,18.667000,14.981124,33939186
2002-12-01,18.767000,19.132999,16.667000,17.200001,13.803789,17900722
2003-01-01,17.200001,18.900000,13.867000,15.167000,12.172214,31084713
2003-02-01,15.267000,15.667000,13.867000,14.633000,11.743653,26862028
2003-03-01,14.533000,15.200000,11.667000,12.300000,9.871313,50785762
2003-04-01,12.167000,13.967000,11.733000,13.367000,10.727630,32435231
2003-05-01,13.367000,14.500000,12.500000,13.833000,11.101618,32575877
2003-06-01,14.233000,16.066999,13.400000,14.600000,11.717171,52561802
2003-07-01,14.633000,16.700001,14.133000,16.600000,13.322261,41650192
2003-08-01,16.566999,18.799999,16.066999,17.867001,14.339087,39308712
2003-09-01,18.167000,19.799999,17.033001,17.500000,14.044555,58328202
2003-10-01,17.667000,20.767000,16.933001,20.033001,16.077400,45737395
2003-11-01,20.233000,21.632999,19.632999,21.333000,17.120714,32275749
2003-12-01,21.267000,21.900000,19.132999,19.799999,15.890409,24060936
2004-01-01,19.799999,21.500000,19.566999,20.966999,16.826977,37432579
2004-02-01,21.233000,22.799999,20.433001,22.500000,18.057281,30759214
2004-03-01,22.667000,23.299999,20.267000,22.700001,18.217793,43667120
2004-04-01,22.833000,24.000000,22.132999,22.233000,17.843000,23607619
2004-05-01,22.000000,22.600000,19.799999,21.533001,17.281223,23752128
2004-06-01,21.433001,22.632999,21.200001,21.799999,17.495501,28923602
2004-07-01,22.033001,22.500000,21.167000,22.033001,17.682493,18540562
2004-08-01,22.066999,22.632999,19.733000,21.566999,17.308506,23464192
2004-09-01,21.767000,23.632999,21.600000,23.033001,18.485041,28135673
2004-10-01,23.100000,24.233000,22.333000,22.632999,18.164021,19529994
2004-11-01,22.500000,24.733000,22.500000,23.100000,18.538811,27999929
2004-12-01,23.033001,25.400000,23.033001,25.233000,20.250645,24200487
2005-01-01,25.267000,25.767000,24.066999,24.799999,19.903137,29077141
2005-02-01,24.799999,25.700001,24.167000,24.500000,19.662374,26887057
2005-03-01,24.466999,25.632999,24.466999,25.033001,20.090128,25987225
2005-04-01,25.132999,26.200001,23.233000,23.632999,18.966568,31984393
2005-05-01,23.833000,25.632999,23.500000,25.333000,20.330896,25549785
2005-06-01,25.333000,29.400000,25.299999,28.733000,23.059549,36550733
2005-07-01,28.667000,31.299999,26.333000,30.267000,24.290655,33020020
2005-08-01,30.500000,32.700001,29.933001,31.700001,25.440704,29144661
2005-09-01,32.000000,34.966999,32.000000,34.167000,27.420586,31123306
2005-10-01,34.233002,34.867001,30.533001,32.700001,26.243252,33331922
2005-11-01,32.867001,36.233002,32.667000,34.667000,27.821856,27274840
2005-12-01,34.700001,38.632999,34.500000,38.132999,30.603481,26775206
2006-01-01,38.132999,39.132999,36.466999,38.766998,31.112291,30014693
2006-02-01,38.667000,40.000000,37.233002,38.099998,30.576992,23514717
2006-03-01,38.333000,42.333000,37.533001,41.667000,33.439686,32665863
2006-04-01,42.033001,44.266998,41.000000,42.833000,34.375446,21515768
2006-05-01,42.833000,43.567001,35.432999,37.932999,30.442974,34640716
2006-06-01,38.333000,40.299999,33.367001,37.333000,29.961447,57964611
2006-07-01,37.567001,37.900002,33.700001,37.000000,29.694191,27811688
2006-08-01,37.000000,39.599998,35.533001,39.067001,31.353056,30637778
2006-09-01,38.932999,40.833000,38.132999,40.132999,32.208576,33243339
2006-10-01,40.333000,42.599998,39.266998,41.033001,32.930859,26129633
2006-11-01,41.432999,45.533001,40.766998,43.033001,34.535954,36897813
2006-12-01,42.733002,48.167000,42.167000,47.333000,37.986900,31819291
2007-01-01,47.333000,49.033001,45.000000,46.266998,37.131386,33714892
2007-02-01,46.667000,48.299999,44.000000,44.867001,36.007820,29249810
2007-03-01,44.900002,47.000000,42.333000,45.299999,36.355331,45960773
2007-04-01,44.833000,50.167000,44.833000,48.900002,39.244495,36971712
2007-05-01,48.900002,51.167000,48.700001,50.233002,40.314285,35706218
2007-06-01,50.599998,51.132999,47.067001,49.000000,39.324749,39820075
2007-07-01,48.932999,53.833000,48.400002,50.867001,40.823105,47404281
2007-08-01,50.867001,52.033001,45.733002,49.867001,40.020554,52240390
2007-09-01,50.400002,51.432999,47.599998,51.432999,41.277344,30776010
2007-10-01,51.466999,55.200001,50.400002,55.099998,44.793690,37759729
2007-11-01,55.299999,55.333000,46.799999,51.799999,42.110954,60520113
2007-12-01,51.466999,53.233002,48.667000,51.799999,42.110954,36733686
2008-01-01,51.799999,51.799999,37.167000,40.966999,33.304230,93203277
2008-02-01,41.766998,42.966999,39.033001,40.533001,32.951412,62946373
2008-03-01,39.799999,40.567001,34.932999,37.132999,30.187368,61602236
2008-04-01,37.067001,42.533001,36.200001,42.099998,34.225307,55112814
2008-05-01,42.099998,46.266998,41.766998,43.299999,35.200848,46412098
2008-06-01,43.299999,44.233002,36.833000,37.932999,30.837734,44991535
2008-07-01,37.400002,43.000000,34.599998,42.033001,34.170841,63645311
2008-08-01,42.033001,43.799999,39.966999,42.900002,34.875668,44179625
2008-09-01,42.333000,44.599998,31.413000,32.599998,26.502253,76831539
2008-10-01,33.567001,33.833000,21.100000,24.379999,19.819784,125711810
2008-11-01,25.459999,27.100000,16.879999,21.080000,17.137041,77650191
2008-12-01,20.799999,22.500000,18.750000,20.280001,16.486679,49980247
2009-01-01,20.980000,22.260000,16.549999,17.000000,13.820196,68466464
2009-02-01,16.750000,19.090000,15.210000,15.450000,12.560118,57444788
2009-03-01,14.610000,18.959999,14.180000,17.780001,14.454299,69374848
2009-04-01,17.690001,22.400000,17.430000,20.600000,16.746824,59385698
2009-05-01,21.000000,24.520000,20.360001,23.180000,18.844244,61744134
2009-06-01,23.520000,24.680000,20.660000,22.580000,18.356472,49732736
2009-07-01,22.780001,26.900000,21.600000,26.260000,21.348139,48921511
2009-08-01,26.180000,29.700001,25.799999,28.820000,23.429295,57744222
2009-09-01,29.100000,30.059999,27.559999,29.280001,23.803255,49489463
2009-10-01,29.600000,31.559999,27.139999,28.860001,23.863623,45551614
2009-11-01,28.860001,34.560001,27.940001,32.480000,26.856911,55226193
2009-12-01,32.700001,35.240002,31.959999,34.930000,28.882751,40119202
2010-01-01,34.930000,38.139999,34.330002,36.200001,29.932890,60472887
2010-02-01,36.099998,37.970001,34.299999,36.220001,29.949425,58161289
2010-03-01,36.779999,42.160000,36.610001,40.830002,33.761322,46229013
2010-04-01,41.320000,42.459999,39.240002,39.849998,32.950985,41185605
2010-05-01,39.380001,41.709999,35.509998,38.299999,31.669329,61155269
2010-06-01,38.049999,43.799999,37.049999,37.950001,31.379917,56697214
2010-07-01,37.560001,42.490002,35.500000,40.650002,33.612480,40635095
2010-08-01,40.779999,42.619999,38.740002,39.459999,32.628494,36162669
2010-09-01,39.750000,48.000000,39.490002,47.310001,39.119473,44541920
2010-10-01,47.009998,50.150002,45.750000,49.080002,40.908455,42118272
2010-11-01,49.490002,57.000000,48.799999,54.099998,45.092644,40287926
2010-12-01,54.700001,57.750000,54.250000,55.000000,45.842800,26924024
2011-01-01,55.099998,57.750000,50.349998,51.349998,42.800503,42405676
2011-02-01,51.950001,57.099998,50.950001,53.150002,44.300819,39063493
2011-03-01,53.650002,55.650002,46.380001,53.049999,44.217464,50380633
2011-04-01,53.450001,56.000000,49.720001,55.900002,46.592960,25503524
2011-05-01,56.400002,56.700001,52.450001,55.599998,46.342899,38880663
2011-06-01,55.650002,55.750000,50.099998,55.049999,45.884476,33430414
2011-07-01,55.400002,58.000000,50.450001,51.049999,42.550453,40915753
2011-08-01,50.000000,50.400002,36.459999,46.779999,38.991386,86984575
2011-09-01,46.779999,49.730000,40.160000,40.950001,34.132050,56700731
2011-10-01,40.150002,52.900002,38.919998,50.250000,42.293648,37201343
2011-11-01,48.700001,50.099998,43.599998,49.209999,41.418312,46327215
2011-12-01,49.240002,50.349998,44.680000,47.509998,39.987484,33733630
2012-01-01,47.509998,53.349998,47.509998,52.099998,43.850727,31478552
2012-02-01,52.500000,55.950001,52.150002,55.549999,46.754475,32431117
2012-03-01,55.150002,59.950001,53.950001,56.599998,47.638218,35281508
2012-04-01,57.000000,58.500000,53.650002,56.099998,47.217388,32406196
2012-05-01,56.099998,58.799999,52.799999,55.349998,46.586140,42102785
2012-06-01,55.349998,55.500000,50.049999,51.849998,43.640312,46013344
2012-07-01,52.299999,57.599998,48.130001,55.450001,46.670303,48871055
2012-08-01,55.450001,61.950001,54.549999,58.549999,49.279465,32883667
2012-09-01,58.900002,64.750000,56.400002,56.400002,47.469887,46894468
2012-10-01,56.549999,62.299999,56.549999,60.400002,51.282482,31702810
2012-11-01,61.250000,72.400002,61.150002,71.449997,60.664459,36765516
2012-12-01,71.349998,74.849998,69.800003,71.400002,60.622002,23795257
2013-01-01,71.400002,81.449997,71.400002,74.849998,63.551224,34407284
2013-02-01,74.900002,77.900002,72.500000,75.349998,63.975735,25178174
2013-03-01,75.400002,80.949997,72.750000,74.500000,63.254055,33599984
2013-04-01,74.500000,77.349998,67.599998,75.099998,63.763481,37860322
2013-05-01,75.099998,93.099998,74.550003,85.849998,72.890755,36729190
2013-06-01,84.400002,85.849998,76.650002,83.550003,70.937943,36068445
2013-07-01,84.500000,91.000000,81.949997,90.599998,76.923721,22804813
2013-08-01,90.599998,96.150002,87.449997,88.400002,75.055824,19926060
2013-09-01,90.300003,95.150002,88.900002,90.599998,76.923721,39413729
2013-10-01,90.599998,95.050003,88.500000,93.050003,79.866379,21436175
2013-11-01,93.750000,94.550003,88.800003,92.099998,79.050980,22533397
2013-12-01,92.050003,92.400002,84.349998,88.800003,76.218521,24648007
2014-01-01,88.800003,91.050003,82.650002,84.150002,72.227356,34920255
2014-02-01,84.550003,90.050003,80.750000,87.599998,75.188545,24782101
2014-03-01,86.550003,88.099998,80.750000,84.400002,72.441933,31737094
2014-04-01,84.550003,89.550003,84.300003,89.300003,76.647690,23374702
2014-05-01,89.300003,94.750000,86.150002,94.349998,80.982185,28388471
2014-06-01,94.650002,94.699997,91.449997,93.050003,79.866379,21983221
2014-07-01,93.050003,93.550003,86.349998,86.650002,74.373146,26507621
2014-08-01,86.650002,89.150002,83.750000,87.550003,75.145638,20036681
2014-09-01,87.550003,89.250000,77.900002,78.349998,67.249123,40034836
2014-10-01,78.300003,81.550003,72.650002,80.949997,70.672806,46577921
2014-11-01,81.550003,90.849998,78.050003,90.849998,79.315926,35240225
2014-12-01,90.050003,92.250000,83.650002,88.800003,77.526192,29755327
2015-01-01,88.800003,91.750000,68.800003,76.550003,66.831429,61078604
2015-02-01,76.849998,86.300003,76.500000,84.000000,73.335594,28213676
2015-03-01,84.400002,86.199997,78.250000,78.300003,68.359261,34685003
2015-04-01,78.099998,87.550003,77.550003,83.650002,73.030029,30319701
2015-05-01,83.650002,87.099998,78.849998,81.199997,70.891060,32013695
2015-06-01,81.550003,81.849998,75.250000,76.050003,66.394905,35235875
2015-07-01,76.300003,83.500000,72.699997,83.400002,72.811768,36128988
2015-08-01,83.400002,84.650002,66.400002,72.349998,63.164642,41503292
2015-09-01,71.650002,77.750000,69.900002,75.699997,66.089333,47191899
2015-10-01,76.699997,85.000000,73.900002,84.800003,75.598808,37310396
2015-11-01,84.000000,86.750000,74.000000,77.000000,68.645142,32583344
2015-12-01,77.900002,78.349998,69.449997,72.099998,64.276810,33090928
2016-01-01,72.099998,72.099998,60.849998,66.250000,59.061573,49292555
