Date,Open,High,Low,Close,Adj Close,Volume
2001-05-21,8.333330,8.466670,8.325000,8.333330,-0.000002,258300
2001-05-28,8.333330,8.416670,8.250000,8.333330,-0.000002,421740
2001-06-04,8.325000,8.433330,7.966670,7.983330,-0.000002,467040
2001-06-11,8.083330,8.241670,7.925000,7.933330,-0.000002,778140
2001-06-18,7.925000,7.925000,7.675000,7.741670,-0.000002,412500
2001-06-25,7.683330,7.916670,7.625000,7.725000,-0.000002,438420
2001-07-02,7.708330,7.850000,7.375000,7.458330,-0.000002,632340
2001-07-09,7.500000,7.733330,6.866670,6.966670,-0.000002,888420
2001-07-16,7.008330,7.116670,6.700000,7.083330,-0.000002,353460
2001-07-23,7.166670,7.166670,6.641670,6.750000,-0.000002,565980
2001-07-30,6.750000,7.166670,6.666670,7.083330,-0.000002,283740
2001-08-06,7.175000,7.266670,6.816670,6.833330,-0.000002,314940
2001-08-13,6.866670,7.125000,6.783330,7.125000,-0.000002,179340
2001-08-20,7.083330,7.108330,6.616670,6.683330,-0.000002,408180
2001-08-27,6.666670,6.675000,6.250000,6.250000,-0.000001,477480
2001-09-03,6.166670,6.166670,5.716670,6.091670,-0.000001,477240
2001-09-10,6.083330,6.133330,5.500000,5.666670,-0.000001,776460
2001-09-17,5.500000,5.850000,4.950000,4.975000,-0.000001,626640
2001-09-24,4.883330,5.575000,4.700000,5.316670,-0.000001,614340
2001-10-01,5.316670,5.416670,4.600000,4.983330,-0.000001,578280
2001-10-08,5.066670,5.733330,4.816670,5.416670,-0.000001,612360
2001-10-15,5.400000,5.783330,5.200000,5.500000,-0.000001,340320
2001-10-22,5.416670,5.750000,5.341670,5.716670,-0.000001,365160
2001-10-29,5.500000,5.716670,5.416670,5.700000,-0.000001,328920
2001-11-05,5.500000,5.650000,5.166670,5.200000,-0.000001,488460
2001-11-12,5.316670,5.766670,5.033330,5.533330,-0.000001,739080
2001-11-19,5.583330,5.866670,5.500000,5.558330,-0.000001,480480
2001-11-26,5.583330,5.741670,5.400000,5.741670,-0.000001,442620
2001-12-03,5.666670,6.083330,5.383330,6.083330,-0.000001,813420
2001-12-10,6.000000,6.250000,5.750000,5.916670,-0.000001,656820
2001-12-17,5.833330,5.966670,5.633330,5.833330,-0.000001,590880
2001-12-24,5.683330,6.166670,5.683330,6.166670,-0.000001,133860
2001-12-31,6.041670,6.166670,5.916670,6.016670,-0.000001,168720
2002-01-07,6.083330,6.291670,5.916670,6.233330,-0.000001,547860
2002-01-14,6.183330,6.500000,6.083330,6.283330,-0.000001,592440
2002-01-21,6.250000,6.250000,5.833330,6.100000,-0.000001,184440
2002-01-28,6.083330,6.233330,5.833330,6.000000,-0.000001,188520
2002-02-04,5.983330,6.000000,5.833330,5.916670,-0.000001,389220
2002-02-11,5.833330,5.933330,5.691670,5.833330,-0.000001,627540
2002-02-18,5.850000,5.916670,5.666670,5.833330,-0.000001,325800
2002-02-25,5.833330,6.000000,5.666670,5.983330,-0.000001,958140
2002-03-04,6.000000,6.383330,5.958330,6.366670,-0.000002,406020
2002-03-11,6.366670,6.366670,6.083330,6.166670,-0.000001,233460
2002-03-18,6.175000,6.433330,6.091670,6.333330,-0.000001,421800
2002-03-25,6.333330,6.350000,5.916670,5.916670,-0.000001,265500
2002-04-01,6.016670,6.316670,5.933330,6.166670,-0.000001,810960
2002-04-08,6.291670,6.383330,6.166670,6.250000,-0.000001,745200
2002-04-15,6.208330,6.533330,6.166670,6.533330,-0.000002,1312260
2002-04-22,6.500000,6.666670,6.450000,6.500000,-0.000002,740040
2002-04-29,6.566670,6.833330,6.416670,6.833330,-0.000002,733080
2002-05-06,6.833330,6.833330,6.333330,6.683330,-0.000002,610260
2002-05-13,6.766670,6.791670,6.450000,6.666670,-0.000002,833880
2002-05-20,6.666670,6.800000,6.633330,6.800000,-0.000002,769080
2002-05-27,6.750000,7.016670,6.750000,6.933330,-0.000002,502980
2002-06-03,6.916670,7.166670,6.916670,7.166670,-0.000002,791340
2002-06-10,7.166670,7.191670,6.775000,6.883330,-0.000002,637980
2002-06-17,6.966670,6.966670,6.583330,6.633330,-0.000002,346140
2002-06-24,6.625000,6.750000,6.166670,6.650000,-0.000002,719700
2002-07-01,6.666670,7.166670,6.650000,6.833330,-0.000002,391500
2002-07-08,6.766670,6.766670,6.300000,6.550000,-0.000002,419280
2002-07-15,6.433330,6.483330,5.800000,6.000000,-0.000001,648300
2002-07-22,5.858330,6.166670,5.583330,5.950000,-0.000001,495120
2002-07-29,5.950000,6.183330,5.916670,6.083330,-0.000001,408540
2002-08-05,6.000000,6.050000,5.333330,5.583330,-0.000001,1063380
2002-08-12,5.583330,5.733330,5.483330,5.733330,-0.000001,269880
