Date,Open,High,Low,Close,Adj Close,Volume
2001-05-21,63.647301,64.133499,63.160198,63.205299,33.094822,8449494
2001-05-28,63.381199,64.000900,60.022900,60.774300,31.821928,42588081
2001-06-04,60.906898,62.408798,60.597500,61.834202,32.376900,21735197
2001-06-11,61.658298,61.702499,58.961300,59.669300,31.243341,31284713
2001-06-18,59.669300,60.508301,54.586399,55.115898,28.859135,54458187
2001-06-25,54.939999,57.503601,53.393002,57.503601,30.109362,37365002
2001-07-02,57.150002,57.680401,54.586399,54.629700,28.604563,36295486
2001-07-09,54.894901,54.939999,50.564301,53.039398,27.771868,45837296
2001-07-16,53.126900,54.452900,51.625000,53.481400,28.003305,22673264
2001-07-23,53.260399,53.923401,51.138000,52.067001,27.262714,16313243
2001-07-30,51.625000,54.231899,51.580002,53.216202,27.864447,17843950
2001-08-06,53.082699,54.010899,49.194099,49.945499,26.151873,23669446
2001-08-13,49.945499,52.730000,48.707001,52.155399,27.308996,45217314
2001-08-20,51.713402,54.231899,50.917000,54.231899,28.396271,35197923
2001-08-27,54.277000,55.071701,52.597401,53.789902,28.164837,28962118
2001-09-03,53.702400,54.010899,52.774200,52.951000,27.725576,24843608
2001-09-10,52.597401,53.879200,47.602001,50.209801,26.290266,47786658
2001-09-17,49.857101,53.172001,46.452801,48.575298,25.434429,54761356
2001-09-24,49.148998,55.955700,48.619499,55.955700,29.298870,46704796
2001-10-01,55.513699,56.619598,54.365398,55.647202,29.137335,30425772
2001-10-08,54.850700,57.238400,53.879200,56.310200,29.484486,34823712
2001-10-15,55.955700,57.856300,55.426201,56.883900,29.784883,29762478
2001-10-22,56.840599,58.343399,54.719002,55.691399,29.160479,23181377
2001-10-29,55.336899,55.691399,52.995201,54.231899,28.396271,21529063
2001-11-05,54.452900,56.487000,54.277000,55.691399,29.160479,20283469
2001-11-12,55.603001,56.929001,54.365398,55.824001,29.229916,25903259
2001-11-19,55.734699,56.575401,53.303699,53.613998,28.072735,27733389
2001-11-26,53.923401,54.586399,50.564301,51.093800,26.753138,51293666
2001-12-03,51.271400,53.039398,50.564301,51.535801,26.984571,40224333
2001-12-10,51.625000,51.800900,49.415100,49.503502,25.920439,33317290
2001-12-17,49.857101,52.774200,48.840500,52.067001,27.262714,45677826
2001-12-24,52.332199,53.481400,52.332199,53.039398,27.771868,7187629
2001-12-31,52.597401,53.082699,50.122299,50.520100,26.452744,18408171
2002-01-07,50.741100,52.198700,49.857101,51.756699,27.100235,35418400
2002-01-14,51.535801,52.067001,50.254002,51.006199,26.707264,29177509
2002-01-21,51.182999,52.861698,50.078098,51.890202,27.170137,36649573
2002-01-28,52.067001,53.260399,51.093800,51.934399,27.193277,29326008
2002-02-04,52.155399,54.629700,51.492401,54.408699,28.488842,42879923
2002-02-11,54.719002,56.487000,54.498001,56.133400,29.391909,29935204
2002-02-18,55.912399,56.354401,54.673901,55.426201,29.021622,24962332
2002-02-25,55.513699,57.325901,54.939999,56.796398,29.739065,27908788
2002-03-04,57.238400,57.282600,54.719002,55.071701,28.835999,42534295
2002-03-11,54.719002,58.034000,54.673901,57.901402,30.317650,43936225
2002-03-18,57.901402,58.829601,57.813000,58.829601,30.803663,30637031
2002-03-25,58.785400,59.271599,57.591999,58.476002,30.618521,22291863
2002-04-01,58.343399,58.696999,56.929001,57.459400,30.554716,35233866
2002-04-08,57.546902,57.680401,56.265999,57.635300,30.648252,26491130
2002-04-15,57.856300,59.492500,57.724602,59.227402,31.494864,37143573
2002-04-22,59.314899,61.082901,59.139000,60.376499,32.105919,39230944
2002-04-29,60.198898,60.553299,59.314899,60.553299,32.199928,23162923
2002-05-06,60.287300,60.818501,59.492500,60.111401,31.964941,22639880
2002-05-13,60.022900,61.039501,59.492500,59.624298,31.705925,28523443
2002-05-20,59.890400,60.464901,58.519299,60.111401,31.964941,26293630
2002-05-27,59.890400,60.640900,59.403301,59.492500,31.635839,24451701
2002-06-03,59.581001,59.581001,54.984200,55.824001,29.685074,45452761
2002-06-10,56.133400,56.662899,51.934399,53.082699,28.227350,66781977
2002-06-17,53.082699,56.133400,52.332199,52.951000,28.157314,65206841
2002-06-24,52.951000,57.856300,51.006199,57.856300,30.765772,80875348
2002-07-01,57.370998,58.387600,55.160999,57.635300,30.648252,56661679
2002-07-08,57.017399,57.459400,51.535801,54.056000,28.744913,49821240
2002-07-15,53.303699,54.321201,44.641499,44.641499,23.738646,79343527
2002-07-22,45.568802,51.669201,43.492298,51.403999,27.334675,93609442
2002-07-29,51.580002,54.719002,51.093800,53.260399,28.321844,55560127
2002-08-05,53.039398,59.227402,50.299000,57.061600,30.343176,74513351
2002-08-12,55.999901,57.680401,55.292702,56.531200,30.061134,37801513
2002-08-19,56.354401,57.017399,54.321201,55.028400,29.262003,30250271
2002-08-26,55.071701,55.603001,52.067001,53.834999,28.627394,29294855
2002-09-02,53.303699,53.613998,49.546799,52.597401,27.969280,43562853
2002-09-09,52.243000,54.542198,51.271400,52.243000,27.780827,37165950
2002-09-16,52.376400,53.481400,49.503502,50.741100,26.982176,46520443
2002-09-23,50.430801,52.995201,47.647099,52.774200,28.063303,44671170
2002-09-30,51.448200,53.658199,50.608501,53.039398,28.204325,44377095
2002-10-07,52.198700,53.658199,49.680302,52.597401,27.969280,41632605
2002-10-14,52.376400,53.879200,49.148998,49.945499,26.559103,63728502
2002-10-21,49.901299,51.138000,48.619499,51.138000,27.193232,33319768
2002-10-28,51.403999,51.713402,48.133301,49.061501,26.089033,31713759
2002-11-04,49.945499,51.093800,48.531101,48.575298,25.830488,33779489
2002-11-11,48.354301,50.430801,47.956501,49.945499,26.559103,35814602
2002-11-18,49.945499,50.299000,48.575298,49.724499,26.441584,31244221
2002-11-25,50.033001,50.741100,48.619499,48.796299,25.948004,31573261
2002-12-02,48.840500,49.857101,46.409500,47.470299,25.242889,34580504
2002-12-09,47.514500,48.220798,46.409500,46.763100,24.866831,28246854
2002-12-16,46.586300,47.868099,45.216099,45.967499,24.443758,39580291
2002-12-23,46.055000,46.231800,44.199501,44.199501,23.503607,8605333
2002-12-30,44.376301,47.691299,44.332100,47.557800,25.289421,13395481
2003-01-06,47.647099,47.999802,46.630501,47.426102,25.219389,31930593
2003-01-13,47.602001,47.735500,45.391998,45.746498,24.326237,35657721
2003-01-20,45.612999,45.923302,43.669102,43.845001,23.315096,47545428
2003-01-27,43.845001,45.171001,40.309101,44.199501,23.503607,68411861
2003-02-03,44.641499,44.862499,41.768600,42.785099,22.751484,34832671
2003-02-10,42.652500,44.641499,42.387299,43.579800,23.174074,34741825
2003-02-17,43.800800,44.155300,41.811901,42.608299,22.657463,41069756
2003-02-24,42.740101,44.066002,41.503300,44.021801,23.409113,35637265
2003-03-03,44.111099,44.553101,41.635101,42.253899,22.469007,39770339
2003-03-10,42.253899,42.652500,39.956402,42.652500,23.196012,53509491
2003-03-17,41.680099,49.503502,41.590900,48.441799,26.344454,92275811
2003-03-24,47.381001,47.691299,44.684799,45.612999,24.806042,45169796
2003-03-31,44.905800,47.602001,43.579800,47.249298,25.695919,77181525
2003-04-07,47.956501,49.017300,46.717999,46.894798,25.503132,42488252
2003-04-14,47.115799,48.619499,46.586300,47.426102,25.792072,41835394
2003-04-21,47.647099,48.707001,46.938999,47.205101,25.671888,35245311
2003-04-28,46.938999,48.220798,46.497002,47.293499,25.719965,32689726
2003-05-05,47.691299,48.398499,46.497002,47.160000,25.647354,32846418
2003-05-12,47.205101,47.426102,46.188499,47.072498,25.599770,37595623
2003-05-19,46.673801,46.851501,44.507999,45.967499,24.998829,70063491
2003-05-26,45.879101,47.072498,44.597301,45.126801,24.541630,43112597
2003-06-02,46.231800,47.072498,45.391998,47.028301,25.575737,58089166
2003-06-09,46.673801,47.470299,45.834000,45.967499,24.998829,39648731
2003-06-16,45.923302,49.591000,45.612999,48.531101,26.393015,99610932
2003-06-23,48.264999,48.707001,47.426102,48.264999,26.248297,61722987
2003-06-30,47.999802,48.133301,45.612999,46.497002,25.286798,61822157
2003-07-07,46.807301,47.249298,46.010799,46.894798,25.503132,38509635
2003-07-14,46.894798,47.249298,45.746498,45.967499,24.998829,52669215
2003-07-21,46.717999,47.160000,45.525501,46.894798,25.503132,47919540
2003-07-28,47.293499,47.557800,45.923302,46.055000,25.046419,38776516
2003-08-04,45.746498,46.276001,45.216099,45.525501,24.758463,34858554
2003-08-11,45.525501,46.231800,45.126801,46.231800,25.142569,34818611
2003-08-18,46.231800,47.115799,46.055000,46.984100,25.551697,30938171
2003-08-25,46.673801,46.763100,45.525501,45.525501,24.758463,30082400
2003-09-01,45.789799,48.310101,45.702301,48.089100,26.152634,42849018
2003-09-08,48.133301,48.928001,47.956501,48.531101,26.393015,49834743
2003-09-15,48.531101,49.459301,48.220798,48.575298,26.417051,47462918
2003-09-22,48.398499,48.486000,44.862499,45.568802,24.782005,80827774
2003-09-29,45.437099,46.630501,44.818298,46.188499,25.119017,51900722
2003-10-06,46.188499,46.894798,44.995098,46.673801,25.382952,43326448
2003-10-13,46.851501,47.647099,46.188499,46.673801,25.382952,40682948
2003-10-20,46.144299,47.336800,44.729000,45.216099,24.590193,51738294
2003-10-27,45.437099,45.834000,44.286999,44.995098,24.470005,48432396
2003-11-03,45.260300,46.055000,44.641499,45.347801,24.661816,49138623
2003-11-10,45.083500,48.264999,44.818298,47.956501,26.080526,87306958
2003-11-17,47.426102,48.310101,46.365299,47.470299,25.816113,75008862
2003-11-24,47.956501,48.883801,47.602001,48.264999,26.248297,46369833
2003-12-01,48.398499,49.325802,48.089100,48.531101,26.393015,50400551
2003-12-08,48.441799,49.325802,48.133301,49.017300,26.657429,34855724
2003-12-15,49.325802,49.369999,47.956501,48.619499,26.441092,45854651
2003-12-22,48.486000,48.928001,48.310101,48.752102,26.513206,9662472
2003-12-29,48.973099,49.636101,48.796299,49.636101,26.993956,7894269
2004-01-05,50.078098,51.756699,49.988800,50.520100,27.474705,52341071
2004-01-12,50.564301,51.403999,50.254002,51.138000,27.810740,40075663
2004-01-19,51.093800,51.890202,50.651798,51.713402,28.123669,48818909
2004-01-26,51.846001,52.155399,50.078098,50.078098,27.234333,45524843
2004-02-02,50.520100,51.625000,49.857101,51.535801,28.027081,56857687
2004-02-09,51.580002,52.021900,50.962101,51.492401,28.003483,61304362
2004-02-16,51.448200,51.580002,49.724499,49.945499,27.162212,117886592
2004-02-23,50.166500,50.520100,49.194099,49.459301,26.897800,61881557
2004-03-01,49.724499,50.474998,49.415100,49.503502,27.470390,37887063
2004-03-08,49.724499,50.343300,46.452801,47.956501,26.611935,106004987
