Date,Open,High,Low,Close,Adj Close,Volume
2001-05-23,97.194801,98.338303,96.966103,97.652199,59.942207,3066
2001-05-24,null,null,null,null,null,null
2001-05-25,91.706100,95.136597,89.830902,89.830902,55.141251,18479
2001-05-28,92.849602,95.136597,91.477501,95.136597,58.398064,10842
2001-05-29,94.907898,94.907898,91.477501,91.706100,56.292305,5574
2001-05-30,93.306999,93.306999,89.647903,91.477501,56.151985,6842
2001-05-31,90.288300,92.392197,90.288300,91.934799,56.432693,5909
2001-06-01,91.477501,94.679199,91.203003,94.679199,58.117283,11935
2001-06-04,null,null,null,null,null,null
2001-06-05,91.477501,91.477501,88.870399,88.870399,54.551659,4137
2001-06-06,89.556396,94.221802,89.556396,94.221802,57.836521,6892
2001-06-07,null,null,null,null,null,null
2001-06-08,92.849602,92.849602,88.733101,88.824600,54.523540,45371
2001-06-11,91.203003,91.203003,86.446198,86.446198,53.063602,10363
2001-06-12,86.491898,89.876602,86.491898,88.275703,54.186615,1224
2001-06-13,86.903603,90.562698,85.988800,89.190498,54.748150,15263
2001-06-14,88.733101,89.647903,87.361000,89.556396,54.972748,11726
2001-06-15,89.556396,89.556396,81.643600,85.943100,52.754780,25006
2001-06-18,85.897301,85.897301,79.310997,80.728897,49.554127,39398
2001-06-19,81.277702,82.283997,77.755798,82.192497,50.452541,24681
2001-06-20,82.329697,83.701897,77.755798,77.755798,47.729141,34009
2001-06-21,78.990799,80.408699,74.142502,80.408699,49.357582,147091
2001-06-22,78.807800,81.918098,78.213203,81.826599,50.227932,41243
2001-06-25,83.427399,83.427399,80.728897,81.689400,50.143723,7657
2001-06-26,81.872299,82.283997,80.500198,82.146797,50.424477,9526
2001-06-27,80.500198,82.329697,75.926300,75.926300,46.606125,51396
2001-06-28,81.414902,81.963799,79.402397,81.414902,49.975216,56795
2001-06-29,82.238197,82.238197,79.402397,80.683098,49.526016,32254
2001-07-02,81.323502,81.323502,78.533401,78.945099,48.459160,35022
2001-07-03,79.356697,82.100998,78.350403,80.957603,49.694511,11471
2001-07-04,80.957603,83.015800,79.585403,83.015800,50.957905,9736
2001-07-05,83.015800,83.015800,79.173698,79.814102,48.992592,4872
2001-07-06,80.683098,81.414902,79.036499,81.414902,49.975216,4287
2001-07-09,77.755798,79.585403,77.755798,77.755798,47.729141,4643
2001-07-10,77.755798,80.500198,77.755798,80.500198,49.413738,10307
2001-07-11,80.637398,80.637398,78.213203,80.637398,49.497963,6568
2001-07-12,80.500198,80.500198,77.069801,77.298401,47.448372,14867
2001-07-13,null,null,null,null,null,null
2001-07-16,80.180000,80.180000,77.298401,80.180000,49.217201,1485
2001-07-17,80.134201,80.134201,77.755798,78.259003,48.038017,6667
2001-07-18,77.938797,79.127998,75.514603,76.841103,47.167671,7048
2001-07-19,77.069801,79.356697,76.154999,77.298401,47.448372,14827
2001-07-20,76.841103,78.670601,76.429398,76.429398,46.914948,2437
2001-07-23,77.527100,77.755798,76.429398,77.298401,47.448372,1195
2001-07-24,75.102997,75.102997,75.102997,75.102997,46.100758,4481
2001-07-25,76.612396,77.298401,76.612396,77.298401,47.448372,1844
2001-07-26,76.841103,76.841103,75.011497,75.011497,46.044601,2515
2001-07-27,75.926300,75.926300,73.181999,75.880501,46.578018,18188
