Date,Open,High,Low,Close,Adj Close,Volume
2001-05-23,63.647301,64.089302,63.426300,63.734798,33.372070,3224219
2001-05-24,null,null,null,null,null,null
2001-05-25,63.779900,64.133499,63.160198,63.205299,33.094822,5225275
2001-05-28,63.381199,63.513802,63.292801,63.381199,33.186920,1739768
2001-05-29,63.292801,63.647301,63.205299,63.647301,33.326252,5675398
2001-05-30,63.734798,64.000900,63.116901,63.205299,33.094822,6347794
2001-05-31,63.071800,63.205299,60.332401,60.332401,31.590540,20284915
2001-06-01,60.376499,60.861900,60.022900,60.774300,31.821928,8540206
2001-06-04,null,null,null,null,null,null
2001-06-05,60.906898,61.569901,60.597500,61.569901,32.238506,7042606
2001-06-06,61.613300,61.923500,60.906898,61.879299,32.400513,5017829
2001-06-07,62.011902,62.408798,61.481499,62.055199,32.492615,6009772
2001-06-08,62.276199,62.276199,61.524799,61.834202,32.376900,3664990
2001-06-11,61.658298,61.702499,60.906898,61.348900,32.122791,3703642
2001-06-12,61.216301,61.437302,60.508301,60.774300,31.821928,3965721
2001-06-13,60.995300,61.171200,60.640900,60.950199,31.914022,4409046
2001-06-14,60.685902,60.729301,59.801899,59.890400,31.359106,5748177
2001-06-15,59.535900,59.801899,58.961300,59.669300,31.243341,13458127
2001-06-18,59.669300,60.508301,59.403301,60.111401,31.474825,6689768
2001-06-19,56.662899,57.724602,55.603001,55.778900,29.206295,20342033
2001-06-20,56.044998,57.017399,55.647202,57.017399,29.854782,9321705
2001-06-21,57.017399,57.503601,56.531200,57.370998,30.039938,5391718
2001-06-22,56.575401,56.796398,54.586399,55.115898,28.859135,12712963
2001-06-25,54.939999,55.603001,54.365398,55.249401,28.929045,8027714
2001-06-26,55.071701,55.071701,54.187698,54.586399,28.581894,8084860
2001-06-27,54.542198,54.763199,54.100201,54.187698,28.373129,5017230
2001-06-28,54.321201,55.426201,53.393002,55.249401,28.929045,7642394
2001-06-29,55.426201,57.503601,54.894901,57.503601,30.109362,8592804
2001-07-02,57.150002,57.680401,56.176701,57.680401,30.201935,8138222
2001-07-03,57.503601,57.503601,56.441898,56.575401,29.623348,7192682
2001-07-04,56.575401,56.929001,55.868198,56.176701,29.414579,4474097
2001-07-05,55.868198,56.265999,55.470402,55.868198,29.253052,10702763
2001-07-06,55.734699,55.824001,54.586399,54.629700,28.604563,5787722
2001-07-09,54.894901,54.939999,53.789902,54.408699,28.488842,8965232
2001-07-10,54.586399,54.894901,51.800900,52.111198,27.285858,16142039
2001-07-11,51.535801,51.669201,50.564301,51.359001,26.891996,9135243
2001-07-12,51.977699,52.861698,51.846001,52.508999,27.494148,5799959
2001-07-13,52.951000,53.481400,52.640701,53.039398,27.771868,5794823
2001-07-16,53.126900,53.126900,51.846001,52.684898,27.586246,4926380
2001-07-17,52.376400,52.818401,51.934399,52.508999,27.494148,3225076
2001-07-18,52.597401,52.684898,51.625000,52.287998,27.378428,4067531
2001-07-19,52.684898,54.365398,52.640701,54.365398,28.466173,6038527
2001-07-20,54.144402,54.452900,53.347900,53.481400,28.003305,4415750
2001-07-23,53.260399,53.923401,52.951000,53.260399,27.887587,3058186
2001-07-24,52.861698,53.216202,52.155399,52.198700,27.331667,3491282
2001-07-25,52.419800,52.951000,51.227200,51.403999,26.915554,4359936
2001-07-26,51.756699,51.890202,51.138000,51.625000,27.031271,2544834
2001-07-27,51.846001,52.155399,51.535801,52.067001,27.262714,2859005
2001-07-30,51.625000,52.951000,51.580002,52.861698,27.678823,2809379
2001-07-31,52.951000,53.568901,52.508999,53.126900,27.817678,3561444
2001-08-01,53.303699,53.702400,53.082699,53.658199,28.095873,2525587
2001-08-02,53.524700,54.187698,53.347900,53.789902,28.164837,3684621
2001-08-03,53.879200,54.231899,53.216202,53.216202,27.864447,5262919
2001-08-06,53.082699,53.658199,52.774200,53.658199,28.095873,2747347
2001-08-07,53.658199,54.010899,52.951000,53.437199,27.980158,4115022
2001-08-08,53.126900,53.393002,52.774200,53.216202,27.864447,3429985
2001-08-09,52.376400,52.774200,51.625000,51.669201,27.054413,4043364
2001-08-10,51.713402,51.846001,49.194099,49.945499,26.151873,9333728
2001-08-13,49.945499,51.006199,48.707001,51.006199,26.707264,7016152
2001-08-14,51.093800,51.359001,50.078098,51.006199,26.707264,7701458
2001-08-15,51.271400,51.359001,49.945499,50.785301,26.591606,4077228
2001-08-16,52.464001,52.730000,51.271400,51.890202,27.170137,12065613
2001-08-17,51.580002,52.730000,51.580002,52.155399,27.308996,14356863
2001-08-20,51.713402,52.067001,50.917000,51.535801,26.984571,4967933
2001-08-21,52.905899,53.613998,52.597401,53.393002,27.957016,12423079
2001-08-22,53.039398,53.966702,53.039398,53.303699,27.910254,8739586
2001-08-23,53.524700,53.879200,53.347900,53.745701,28.141689,5403713
2001-08-24,53.879200,54.231899,53.524700,54.231899,28.396271,3663612
2001-08-27,54.277000,54.984200,54.144402,54.673901,28.627705,2912721
2001-08-28,54.586399,55.071701,54.231899,54.408699,28.488842,6133482
2001-08-29,54.321201,54.321201,53.082699,53.481400,28.003305,6760951
2001-08-30,53.437199,53.745701,52.774200,52.951000,27.725576,6426494
2001-08-31,52.818401,54.010899,52.597401,53.789902,28.164837,6728470
2001-09-03,53.702400,54.010899,52.774200,52.861698,27.678823,3091065
2001-09-04,53.437199,53.923401,53.082699,53.834999,28.188450,5237039
2001-09-05,53.524700,54.010899,53.437199,53.702400,28.119020,3736660
2001-09-06,53.923401,54.010899,52.774200,53.481400,28.003305,6106868
2001-09-07,53.437199,53.834999,52.818401,52.951000,27.725576,6671976
2001-09-10,52.597401,52.818401,50.520100,51.448200,26.938707,7950160
2001-09-11,51.448200,51.977699,47.602001,48.928001,25.619101,8881385
2001-09-12,48.177502,52.376400,48.177502,52.376400,27.424717,11211401
2001-09-13,52.419800,53.879200,51.713402,52.640701,27.563101,7760385
2001-09-14,52.287998,52.730000,49.546799,50.209801,26.290266,11983327
2001-09-17,49.857101,52.067001,48.796299,51.713402,27.077566,8865144
2001-09-18,51.093800,52.198700,50.785301,52.067001,27.262714,6211865
2001-09-19,51.846001,53.172001,51.182999,51.977699,27.215950,8155498
2001-09-20,52.067001,52.730000,50.564301,50.564301,26.475887,11338838
2001-09-21,49.061501,49.459301,46.452801,48.575298,25.434429,20190011
2001-09-24,49.148998,51.050400,48.619499,51.006199,26.707264,7621287
2001-09-25,50.520100,52.951000,49.945499,52.419800,27.447437,8791369
2001-09-26,52.287998,53.613998,51.669201,53.481400,28.003305,8656811
2001-09-27,53.082699,54.939999,52.995201,54.894901,28.743423,9340803
2001-09-28,55.249401,55.955700,54.408699,55.955700,29.298870,12294526
2001-10-01,55.513699,55.603001,54.498001,55.249401,28.929045,6770492
2001-10-02,55.513699,56.089199,54.365398,56.089199,29.368765,6938259
2001-10-03,55.824001,55.824001,54.673901,55.470402,29.044762,4701557
2001-10-04,56.089199,56.619598,55.513699,56.441898,29.553444,5979231
2001-10-05,55.647202,56.441898,55.028400,55.647202,29.137335,6036233
2001-10-08,54.850700,55.647202,54.231899,55.603001,29.114193,4813028
2001-10-09,54.984200,56.310200,54.807400,55.028400,28.813328,4220877
2001-10-10,54.807400,55.115898,53.879200,55.028400,28.813328,6625273
2001-10-11,56.441898,57.238400,54.939999,56.840599,29.762207,12640849
2001-10-12,56.265999,56.883900,55.999901,56.310200,29.484486,6523685
2001-10-15,55.955700,56.662899,55.955700,56.487000,29.577063,3927509
2001-10-16,56.575401,57.061600,56.089199,56.796398,29.739065,4230674
2001-10-17,57.104900,57.459400,55.734699,56.310200,29.484486,5547145
2001-10-18,55.557899,57.680401,55.426201,57.635300,30.178320,9808609
2001-10-19,57.856300,57.856300,56.662899,56.883900,29.784883,6248541
2001-10-22,56.840599,57.591999,56.397701,57.591999,30.155649,3036425
2001-10-23,57.813000,58.343399,56.619598,57.061600,29.877924,5722761
2001-10-24,56.619598,57.767899,56.397701,56.708000,29.692776,4656394
2001-10-25,56.708000,57.325901,55.470402,55.912399,29.276196,4219851
2001-10-26,56.220901,56.220901,54.719002,55.691399,29.160479,5545946
2001-10-29,55.336899,55.691399,53.789902,54.144402,28.350456,5349623
2001-10-30,53.789902,54.277000,53.481400,53.702400,28.119020,4014748
