Date,Open,High,Low,Close,Adj Close,Volume
2001-05-23,106.750000,106.750000,104.000000,106.250000,60.346004,379018
2001-05-24,null,null,null,null,null,null
2001-05-25,106.250000,106.500000,104.500000,106.500000,60.487991,379733
2001-05-28,104.000000,106.250000,104.000000,105.500000,59.920029,190705
2001-05-29,104.250000,105.500000,103.000000,104.500000,59.352077,474472
2001-05-30,103.250000,106.250000,102.750000,105.250000,59.778046,320915
2001-05-31,104.000000,104.500000,101.750000,102.000000,57.932148,403111
2001-06-01,101.750000,101.750000,96.099998,97.599998,55.433121,1530307
2001-06-04,null,null,null,null,null,null
2001-06-05,98.199997,98.250000,96.250000,98.250000,55.802303,447527
2001-06-06,98.500000,99.199997,96.750000,98.900002,56.171474,421761
2001-06-07,98.000000,98.000000,93.599998,94.650002,53.757645,962502
2001-06-08,94.000000,94.599998,91.250000,92.300003,52.422920,754044
2001-06-11,91.099998,92.699997,90.900002,91.000000,51.684570,681472
2001-06-12,90.500000,91.000000,89.050003,90.300003,51.286995,691679
2001-06-13,90.699997,92.599998,90.699997,92.000000,52.252537,543307
2001-06-14,90.599998,91.400002,90.449997,90.500000,51.400589,244546
2001-06-15,89.599998,91.099998,89.000000,89.150002,50.633842,1001089
2001-06-18,89.349998,89.500000,86.800003,87.250000,49.554718,400667
2001-06-19,87.099998,91.400002,87.000000,90.750000,51.542580,1050685
2001-06-20,89.750000,90.250000,87.300003,87.500000,49.696701,565335
2001-06-21,88.150002,89.000000,86.150002,87.000000,49.412731,457926
2001-06-22,87.500000,88.449997,86.550003,88.150002,50.065887,216120
2001-06-25,87.699997,90.500000,86.750000,89.900002,51.059818,300307
2001-06-26,89.699997,90.000000,83.199997,83.400002,47.368061,998108
2001-06-27,83.300003,84.300003,80.099998,81.199997,46.118542,1102159
2001-06-28,82.000000,86.599998,77.150002,85.650002,48.645977,1205428
2001-06-29,84.000000,86.099998,83.000000,84.599998,48.049606,799778
2001-07-02,85.000000,88.400002,84.349998,87.900002,49.923893,628638
2001-07-03,88.000000,88.099998,85.500000,86.000000,48.844769,1701407
2001-07-04,86.449997,86.449997,83.900002,86.099998,48.901554,703033
2001-07-05,86.500000,86.500000,81.099998,82.150002,46.658104,1455258
2001-07-06,81.000000,82.150002,78.949997,79.199997,44.982620,818218
2001-07-09,79.900002,82.449997,79.099998,81.849998,46.487713,538754
2001-07-10,82.949997,83.699997,80.900002,81.099998,46.061745,349692
2001-07-11,80.250000,81.250000,79.800003,80.599998,45.777767,301105
2001-07-12,82.000000,82.300003,80.000000,81.699997,46.402531,357190
2001-07-13,81.699997,84.250000,81.150002,83.000000,47.140877,345250
2001-07-16,83.750000,84.300003,82.050003,82.150002,46.658104,224929
2001-07-17,81.900002,83.000000,80.800003,82.400002,46.800102,216336
2001-07-18,82.699997,83.000000,81.900002,82.800003,47.027283,193365
2001-07-19,82.500000,83.550003,79.900002,81.949997,46.544518,678814
2001-07-20,81.050003,81.800003,80.250000,81.000000,46.004955,609254
2001-07-23,80.550003,82.400002,80.400002,82.050003,46.601315,388209
2001-07-24,81.500000,81.900002,78.050003,78.300003,44.471466,466055
2001-07-25,78.199997,78.849998,74.199997,75.150002,42.682377,898044
2001-07-26,79.400002,82.849998,78.349998,82.000000,46.572910,1658861
2001-07-27,86.050003,86.699997,85.000000,86.250000,48.986748,899785
2001-07-30,85.000000,86.750000,84.599998,84.750000,48.134808,486977
2001-07-31,85.550003,86.900002,84.750000,86.000000,48.844769,349809
2001-08-01,86.349998,86.550003,85.599998,85.699997,48.674374,375428
2001-08-02,85.699997,90.000000,85.699997,88.050003,50.009087,819582
2001-08-03,88.000000,89.000000,86.800003,87.400002,49.639912,607771
2001-08-06,88.000000,89.750000,87.599998,89.250000,50.690647,640083
2001-08-07,89.000000,89.250000,86.949997,88.250000,50.122677,478285
2001-08-08,88.250000,88.599998,86.599998,87.000000,49.412731,439538
2001-08-09,86.250000,86.300003,85.099998,86.000000,48.844769,423882
2001-08-10,86.000000,86.500000,85.500000,86.000000,48.844769,165788
2001-08-13,86.099998,87.000000,84.349998,86.900002,49.355934,256434
2001-08-14,87.199997,89.349998,87.000000,88.500000,50.264668,503011
2001-08-15,88.099998,88.849998,87.199997,88.150002,50.065887,140790
2001-08-16,87.849998,88.150002,86.900002,87.500000,49.696701,872448
2001-08-17,87.099998,87.750000,86.699997,87.500000,49.696701,365906
